nom,genre,categorie
cousin,m,autres noms animés
cousine,f,autres noms animés
homme,m,autres noms animés
femme,f,autres noms animés
prince,m,autres noms animés
princesse,f,autres noms animés
roi,m,autres noms animés
reine,f,autres noms animés
héros,m,autres noms animés
héroïne,f,autres noms animés
ami,m,autres noms animés
amie,f,autres noms animés
voisin,m,autres noms animés
voisine,f,autres noms animés
collègue,m,autres noms animés
collègue,f,autres noms animés
partenaire,m,autres noms animés
adversaire,m,autres noms animés
allié,m,autres noms animés
alliée,f,autres noms animés
concurrent,m,autres noms animés
concurrente,f,autres noms animés
mentor,m,autres noms animés
mentore,f,autres noms animés
élève,m,autres noms animés
apprenti,m,autres noms animés
apprentie,f,autres noms animés
maître,m,autres noms animés
maîtresse,f,autres noms animés
chef,m,autres noms animés
cheffe,f,autres noms animés
leader,m,autres noms animés
capitaine,m,autres noms animés
commandant,m,autres noms animés
commandante,f,autres noms animés
explorateur,m,autres noms animés
exploratrice,f,autres noms animés
aventurier,m,autres noms animés
aventurière,f,autres noms animés
voyageur,m,autres noms animés
voyageuse,f,autres noms animés
pèlerin,m,autres noms animés
pèlerine,f,autres noms animés
marchand,m,autres noms animés
marchande,f,autres noms animés
artiste,m,autres noms animés
peintre,m,autres noms animés
sculpteur,m,autres noms animés
sculptrice,f,autres noms animés
poète,m,autres noms animés
poétesse,f,autres noms animés
musicien,m,autres noms animés
musicienne,f,autres noms animés
chanteur,m,autres noms animés
chanteuse,f,autres noms animés
acteur,m,autres noms animés
actrice,f,autres noms animés
joueur,m,autres noms animés
joueuse,f,autres noms animés
coureur,m,autres noms animés
coureuse,f,autres noms animés
nageur,m,autres noms animés
nageuse,f,autres noms animés
boxeur,m,autres noms animés
boxeuse,f,autres noms animés
combattant,m,autres noms animés
combattante,f,autres noms animés
soldat,m,autres noms animés
soldate,f,autres noms animés
guerrier,m,autres noms animés
guerrière,f,autres noms animés
chevalier,m,autres noms animés
dame,f,autres noms animés
magicien,m,autres noms animés
magicienne,f,autres noms animés
sorcier,m,autres noms animés
sorcière,f,autres noms animés
alchimiste,m,autres noms animés
alchimiste,f,autres noms animés
érudit,m,autres noms animés
érudite,f,autres noms animés
sage,m,autres noms animés
philosophe,m,autres noms animés
scientifique,m,autres noms animés
inventeur,m,autres noms animés
inventrice,f,autres noms animés
créateur,m,autres noms animés
créatrice,f,autres noms animés
